[0.000000] (-) TimerEvent: {}
[0.000393] (-) JobUnselected: {'identifier': 'casbot_arm_calibration_web'}
[0.000839] (-) JobUnselected: {'identifier': 'crb_ros_msg'}
[0.001118] (action_data_offset) JobQueued: {'identifier': 'action_data_offset', 'dependencies': OrderedDict()}
[0.001198] (action_data_offset) JobStarted: {'identifier': 'action_data_offset'}
[0.099355] (-) TimerEvent: {}
[0.199782] (-) TimerEvent: {}
[0.300226] (-) TimerEvent: {}
[0.400635] (-) TimerEvent: {}
[0.500986] (-) TimerEvent: {}
[0.601281] (-) TimerEvent: {}
[0.653339] (action_data_offset) Command: {'cmd': ['/usr/bin/python3', '-W', 'ignore:setup.py install is deprecated', '-W', 'ignore:easy_install command is deprecated', 'setup.py', 'develop', '--editable', '--build-directory', '/home/casbot/action_data_offset_ws_old/action_data_offset_ws/build_x86/action_data_offset/build', '--no-deps', 'symlink_data', '--force'], 'cwd': '/home/casbot/action_data_offset_ws_old/action_data_offset_ws/build_x86/action_data_offset', 'env': {'GJS_DEBUG_TOPICS': 'JS ERROR;JS LOG', 'npm_config_devdir': '/tmp/cursor-sandbox-cache/922efba1720ec5463395d82c2d41b3de/node-gyp', 'LESSOPEN': '| /usr/bin/lesspipe %s', 'VSCODE_CWD': '/home/casbot', 'CURSOR_EXTENSION_HOST_ROLE': 'agent-exec', 'VSCODE_ESM_ENTRYPOINT': 'vs/workbench/api/node/extensionHostProcess', 'PUPPETEER_CACHE_DIR': '/tmp/cursor-sandbox-cache/922efba1720ec5463395d82c2d41b3de/puppeteer', 'LANGUAGE': 'zh_CN:en', 'USER': 'casbot', 'LC_TIME': 'zh_CN.UTF-8', 'VSCODE_NLS_CONFIG': '{"userLocale":"zh-cn","osLocale":"zh-cn","resolvedLanguage":"en","defaultMessagesFile":"/usr/share/cursor/resources/app/out/nls.messages.json","locale":"zh-cn","availableLanguages":{}}', 'CARGO_TARGET_DIR': '/tmp/cursor-sandbox-cache/922efba1720ec5463395d82c2d41b3de/cargo-target', 'CCACHE_DIR': '/tmp/cursor-sandbox-cache/922efba1720ec5463395d82c2d41b3de/ccache', 'VSCODE_HANDLES_UNCAUGHT_ERRORS': 'true', 'XDG_SESSION_TYPE': 'x11', 'CURSOR_RIPGREP_PATH': '/usr/share/cursor/resources/app/node_modules/@vscode/ripgrep/bin/rg', 'PIP_CACHE_DIR': '/tmp/cursor-sandbox-cache/922efba1720ec5463395d82c2d41b3de/pip', 'NUGET_PACKAGES': '/tmp/cursor-sandbox-cache/922efba1720ec5463395d82c2d41b3de/nuget', 'HOMEBREW_CACHE': '/tmp/cursor-sandbox-cache/922efba1720ec5463395d82c2d41b3de/homebrew', 'SHLVL': '1', 'LD_LIBRARY_PATH': '/opt/ros/humble/opt/rviz_ogre_vendor/lib:/opt/ros/humble/lib/x86_64-linux-gnu:/opt/ros/humble/lib', 'HOME': '/home/casbot', 'CHROME_DESKTOP': 'cursor.desktop', 'OLDPWD': '/home/casbot/action_data_offset_ws_old', 'DESKTOP_SESSION': 'ubuntu', 'VSCODE_IPC_HOOK': '/run/user/1000/vscode-79381e98-3.0.-main.sock', 'GIO_LAUNCHED_DESKTOP_FILE': '/usr/share/applications/cursor.desktop', 'ROS_PYTHON_VERSION': '3', 'GNOME_SHELL_SESSION_MODE': 'ubuntu', 'GTK_MODULES': 'gail:atk-bridge', 'CURSOR_ORIG_UID': '1000', 'LC_MONETARY': 'zh_CN.UTF-8', 'CURSOR_WORKSPACE_LABEL': 'action_data_offset_ws_old', 'MANAGERPID': '2568', 'SYSTEMD_EXEC_PID': '2908', 'NO_COLOR': '1', 'CONDA_PKGS_DIRS': '/tmp/cursor-sandbox-cache/922efba1720ec5463395d82c2d41b3de/conda', 'DBUS_SESSION_BUS_ADDRESS': 'unix:path=/run/user/1000/bus', 'GIO_LAUNCHED_DESKTOP_FILE_PID': '3150565', 'VSCODE_CRASH_REPORTER_PROCESS_TYPE': 'extensionHost', 'COMPOSER_HOME': '/tmp/cursor-sandbox-cache/922efba1720ec5463395d82c2d41b3de/composer', 'MANDATORY_PATH': '/usr/share/gconf/ubuntu.mandatory.path', 'IM_CONFIG_PHASE': '1', 'ROS_DISTRO': 'humble', 'GTK_IM_MODULE': 'fcitx', 'LOGNAME': 'casbot', 'FORCE_COLOR': '0', 'JOURNAL_STREAM': '8:14088', 'BUN_INSTALL_CACHE_DIR': '/tmp/cursor-sandbox-cache/922efba1720ec5463395d82c2d41b3de/bun', '_': '/usr/bin/colcon', 'ROS_VERSION': '2', 'PKG_CONFIG_PATH': '/usr/lib/pkgconfig:/usr/local/lib/pkgconfig', 'CURSOR_LAYOUT': 'unifiedAgent', 'GOMODCACHE': '/tmp/cursor-sandbox-cache/922efba1720ec5463395d82c2d41b3de/go-mod', 'XDG_SESSION_CLASS': 'user', 'DEFAULTS_PATH': '/usr/share/gconf/ubuntu.default.path', 'USERNAME': 'casbot', 'CP_HOME_DIR': '/tmp/cursor-sandbox-cache/922efba1720ec5463395d82c2d41b3de/cocoapods', 'TERM': 'dumb', 'GNOME_DESKTOP_SESSION_ID': 'this-is-deprecated', 'FC_FONTATIONS': '1', 'ROS_LOCALHOST_ONLY': '0', 'WINDOWPATH': '2', 'POETRY_CACHE_DIR': '/tmp/cursor-sandbox-cache/922efba1720ec5463395d82c2d41b3de/poetry', 'PATH': '/home/casbot/.local/bin:/home/casbot/.local/bin:/home/casbot/.local/bin:/opt/ros/humble/bin:/home/casbot/.local/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games:/snap/bin:/snap/bin', 'SESSION_MANAGER': 'local/casbot-ThinkPad-E14-Gen-5:@/tmp/.ICE-unix/2867,unix/casbot-ThinkPad-E14-Gen-5:/tmp/.ICE-unix/2867', 'YARN_CACHE_FOLDER': '/tmp/cursor-sandbox-cache/922efba1720ec5463395d82c2d41b3de/yarn', 'INVOCATION_ID': 'dad654048a5b4c5293447f9eb4027e93', 'PAPERSIZE': 'a4', 'UV_CACHE_DIR': '/tmp/cursor-sandbox-cache/922efba1720ec5463395d82c2d41b3de/uv', 'XDG_MENU_PREFIX': 'gnome-', 'LC_ADDRESS': 'zh_CN.UTF-8', 'VSCODE_PROCESS_TITLE': 'extension-host (agent-exec) action_data_offset_ws_old [2-10]', 'PLAYWRIGHT_BROWSERS_PATH': '/tmp/cursor-sandbox-cache/922efba1720ec5463395d82c2d41b3de/playwright', 'XDG_RUNTIME_DIR': '/run/user/1000', 'BUNDLE_PATH': '/tmp/cursor-sandbox-cache/922efba1720ec5463395d82c2d41b3de/bundle', 'GDK_BACKEND': 'x11', 'CURSOR_AGENT': '1', 'DISPLAY': ':1', 'LANG': 'zh_CN.UTF-8', 'XDG_CURRENT_DESKTOP': 'ubuntu:GNOME', 'NX_CACHE_DIRECTORY': '/tmp/cursor-sandbox-cache/922efba1720ec5463395d82c2d41b3de/nx', 'LC_TELEPHONE': 'zh_CN.UTF-8', 'XMODIFIERS': '@im=fcitx', 'XDG_SESSION_DESKTOP': 'ubuntu', 'XAUTHORITY': '/run/user/1000/gdm/Xauthority', 'LS_COLORS': '', 'CYPRESS_CACHE_FOLDER': '/tmp/cursor-sandbox-cache/922efba1720ec5463395d82c2d41b3de/cypress', 'SSH_AGENT_LAUNCHER': 'gnome-keyring', 'SSH_AUTH_SOCK': '/run/user/1000/keyring/ssh', 'PNPM_STORE_PATH': '/tmp/cursor-sandbox-cache/922efba1720ec5463395d82c2d41b3de/pnpm-store', 'AMENT_PREFIX_PATH': '/opt/ros/humble', 'SHELL': '/bin/bash', 'LC_NAME': 'zh_CN.UTF-8', 'GOCACHE': '/tmp/cursor-sandbox-cache/922efba1720ec5463395d82c2d41b3de/go-build', 'QT_ACCESSIBILITY': '1', 'ELECTRON_RUN_AS_NODE': '1', 'GDMSESSION': 'ubuntu', 'LESSCLOSE': '/usr/bin/lesspipe %s %s', 'LC_MEASUREMENT': 'zh_CN.UTF-8', 'GPG_AGENT_INFO': '/run/user/1000/gnupg/S.gpg-agent:0:1', 'GJS_DEBUG_OUTPUT': 'stderr', 'LC_IDENTIFICATION': 'zh_CN.UTF-8', 'QT_IM_MODULE': 'fcitx', 'NPM_CONFIG_CACHE': '/tmp/cursor-sandbox-cache/922efba1720ec5463395d82c2d41b3de/npm', 'PWD': '/home/casbot/action_data_offset_ws_old/action_data_offset_ws/build_x86/action_data_offset', 'GRADLE_USER_HOME': '/tmp/cursor-sandbox-cache/922efba1720ec5463395d82c2d41b3de/gradle', 'LC_ALL': 'en_US.UTF-8', 'XDG_CONFIG_DIRS': '/etc/xdg/xdg-ubuntu:/etc/xdg', 'VSCODE_CODE_CACHE_PATH': '/home/casbot/.config/Cursor/CachedData/475871d112608994deb2e3065dfb7c6b0baa0c50', 'CLUTTER_IM_MODULE': 'fcitx', 'CURSOR_ORIG_GID': '1000', 'XDG_DATA_DIRS': '/usr/share/ubuntu:/usr/share/gnome:/usr/local/share/:/usr/share/:/var/lib/snapd/desktop', 'PYTHONPATH': '/home/casbot/action_data_offset_ws_old/action_data_offset_ws/build_x86/action_data_offset/prefix_override:/usr/lib/python3/dist-packages/colcon_core/task/python/colcon_distutils_commands:/home/casbot/action_data_offset_ws_old/action_data_offset_ws/install_x86/lib/python3.10/site-packages:/opt/ros/humble/lib/python3.10/site-packages:/opt/ros/humble/local/lib/python3.10/dist-packages', 'LC_NUMERIC': 'zh_CN.UTF-8', 'TURBO_CACHE_DIR': '/tmp/cursor-sandbox-cache/922efba1720ec5463395d82c2d41b3de/turbo', 'LC_PAPER': 'zh_CN.UTF-8', 'COLCON': '1', '_ZO_DOCTOR': '0', 'GEM_SPEC_CACHE': '/tmp/cursor-sandbox-cache/922efba1720ec5463395d82c2d41b3de/gem-specs', 'VSCODE_PID': '3150565'}, 'shell': False}
[0.701352] (-) TimerEvent: {}
[0.801650] (-) TimerEvent: {}
[0.897850] (action_data_offset) StdoutLine: {'line': b'running develop\n'}
[0.901819] (-) TimerEvent: {}
[1.002039] (-) TimerEvent: {}
[1.057965] (action_data_offset) StdoutLine: {'line': b'running egg_info\n'}
[1.058119] (action_data_offset) StdoutLine: {'line': b'writing action_data_offset.egg-info/PKG-INFO\n'}
[1.058204] (action_data_offset) StdoutLine: {'line': b'writing dependency_links to action_data_offset.egg-info/dependency_links.txt\n'}
[1.086592] (action_data_offset) StdoutLine: {'line': b'symbolically linking /home/casbot/action_data_offset_ws_old/action_data_offset_ws/build_x86/action_data_offset/urdf/meshes/right_leg_pelvic_pitch_link.STL -> /home/casbot/action_data_offset_ws_old/action_data_offset_ws/install_x86/share/action_data_offset/urdf/meshes\n'}
[1.086739] (action_data_offset) StdoutLine: {'line': b'symbolically linking /home/casbot/action_data_offset_ws_old/action_data_offset_ws/build_x86/action_data_offset/urdf/meshes/left_middle_tip_link.STL -> /home/casbot/action_data_offset_ws_old/action_data_offset_ws/install_x86/share/action_data_offset/urdf/meshes\n'}
[1.086903] (action_data_offset) StdoutLine: {'line': b'symbolically linking /home/casbot/action_data_offset_ws_old/action_data_offset_ws/build_x86/action_data_offset/urdf/meshes/left_middle_dip_link8.STL -> /home/casbot/action_data_offset_ws_old/action_data_offset_ws/install_x86/share/action_data_offset/urdf/meshes\n'}
[1.087017] (action_data_offset) StdoutLine: {'line': b'symbolically linking /home/casbot/action_data_offset_ws_old/action_data_offset_ws/build_x86/action_data_offset/urdf/meshes/left_base_link.STL -> /home/casbot/action_data_offset_ws_old/action_data_offset_ws/install_x86/share/action_data_offset/urdf/meshes\n'}
[1.087162] (action_data_offset) StdoutLine: {'line': b'symbolically linking /home/casbot/action_data_offset_ws_old/action_data_offset_ws/build_x86/action_data_offset/urdf/meshes/right_wrist_roll_link.STL -> /home/casbot/action_data_offset_ws_old/action_data_offset_ws/install_x86/share/action_data_offset/urdf/meshes\n'}
[1.087324] (action_data_offset) StdoutLine: {'line': b'symbolically linking /home/casbot/action_data_offset_ws_old/action_data_offset_ws/build_x86/action_data_offset/urdf/meshes/right_palm_base_link.STL -> /home/casbot/action_data_offset_ws_old/action_data_offset_ws/install_x86/share/action_data_offset/urdf/meshes\n'}
[1.087516] (action_data_offset) StdoutLine: {'line': b'symbolically linking /home/casbot/action_data_offset_ws_old/action_data_offset_ws/build_x86/action_data_offset/urdf/meshes/left_shoulder_yaw_link.STL -> /home/casbot/action_data_offset_ws_old/action_data_offset_ws/install_x86/share/action_data_offset/urdf/meshes\n'}
[1.087673] (action_data_offset) StdoutLine: {'line': b'symbolically linking /home/casbot/action_data_offset_ws_old/action_data_offset_ws/build_x86/action_data_offset/urdf/meshes/right_thumb_dip_link.STL -> /home/casbot/action_data_offset_ws_old/action_data_offset_ws/install_x86/share/action_data_offset/urdf/meshes\n'}
[1.087997] (action_data_offset) StdoutLine: {'line': b'symbolically linking /home/casbot/action_data_offset_ws_old/action_data_offset_ws/build_x86/action_data_offset/urdf/meshes/waist_yaw_link.STL -> /home/casbot/action_data_offset_ws_old/action_data_offset_ws/install_x86/share/action_data_offset/urdf/meshes\n'}
[1.088212] (action_data_offset) StdoutLine: {'line': b'symbolically linking /home/casbot/action_data_offset_ws_old/action_data_offset_ws/build_x86/action_data_offset/urdf/meshes/right_index_tip_link.STL -> /home/casbot/action_data_offset_ws_old/action_data_offset_ws/install_x86/share/action_data_offset/urdf/meshes\n'}
[1.088377] (action_data_offset) StdoutLine: {'line': b'symbolically linking /home/casbot/action_data_offset_ws_old/action_data_offset_ws/build_x86/action_data_offset/urdf/meshes/left_ring_dip_link.STL -> /home/casbot/action_data_offset_ws_old/action_data_offset_ws/install_x86/share/action_data_offset/urdf/meshes\n'}
[1.088564] (action_data_offset) StdoutLine: {'line': b'symbolically linking /home/casbot/action_data_offset_ws_old/action_data_offset_ws/build_x86/action_data_offset/urdf/meshes/right_palm_base_link1.STL -> /home/casbot/action_data_offset_ws_old/action_data_offset_ws/install_x86/share/action_data_offset/urdf/meshes\n'}
[1.088805] (action_data_offset) StdoutLine: {'line': b'symbolically linking /home/casbot/action_data_offset_ws_old/action_data_offset_ws/build_x86/action_data_offset/urdf/meshes/right_index_dip_link.STL -> /home/casbot/action_data_offset_ws_old/action_data_offset_ws/install_x86/share/action_data_offset/urdf/meshes\n'}
[1.088950] (action_data_offset) StdoutLine: {'line': b'symbolically linking /home/casbot/action_data_offset_ws_old/action_data_offset_ws/build_x86/action_data_offset/urdf/meshes/left_elbow_pitch_link.STL -> /home/casbot/action_data_offset_ws_old/action_data_offset_ws/install_x86/share/action_data_offset/urdf/meshes\n'}
[1.089122] (action_data_offset) StdoutLine: {'line': b'symbolically linking /home/casbot/action_data_offset_ws_old/action_data_offset_ws/build_x86/action_data_offset/urdf/meshes/head_yaw_link.STL -> /home/casbot/action_data_offset_ws_old/action_data_offset_ws/install_x86/share/action_data_offset/urdf/meshes\n'}
[1.089280] (action_data_offset) StdoutLine: {'line': b'symbolically linking /home/casbot/action_data_offset_ws_old/action_data_offset_ws/build_x86/action_data_offset/urdf/meshes/right_shoulder_pitch_link.STL -> /home/casbot/action_data_offset_ws_old/action_data_offset_ws/install_x86/share/action_data_offset/urdf/meshes\n'}
[1.089402] (action_data_offset) StdoutLine: {'line': b'symbolically linking /home/casbot/action_data_offset_ws_old/action_data_offset_ws/build_x86/action_data_offset/urdf/meshes/left_thumb_mcp_roll_link2.STL -> /home/casbot/action_data_offset_ws_old/action_data_offset_ws/install_x86/share/action_data_offset/urdf/meshes\n'}
[1.089548] (action_data_offset) StdoutLine: {'line': b'symbolically linking /home/casbot/action_data_offset_ws_old/action_data_offset_ws/build_x86/action_data_offset/urdf/meshes/right_pinky_dip_link.STL -> /home/casbot/action_data_offset_ws_old/action_data_offset_ws/install_x86/share/action_data_offset/urdf/meshes\n'}
[1.089684] (action_data_offset) StdoutLine: {'line': b'symbolically linking /home/casbot/action_data_offset_ws_old/action_data_offset_ws/build_x86/action_data_offset/urdf/meshes/right_ring_dip_link.STL -> /home/casbot/action_data_offset_ws_old/action_data_offset_ws/install_x86/share/action_data_offset/urdf/meshes\n'}
[1.089838] (action_data_offset) StdoutLine: {'line': b'symbolically linking /home/casbot/action_data_offset_ws_old/action_data_offset_ws/build_x86/action_data_offset/urdf/meshes/head_pitch_link.STL -> /home/casbot/action_data_offset_ws_old/action_data_offset_ws/install_x86/share/action_data_offset/urdf/meshes\n'}
[1.089933] (action_data_offset) StdoutLine: {'line': b'symbolically linking /home/casbot/action_data_offset_ws_old/action_data_offset_ws/build_x86/action_data_offset/urdf/meshes/left_index_dip_link6.STL -> /home/casbot/action_data_offset_ws_old/action_data_offset_ws/install_x86/share/action_data_offset/urdf/meshes\n'}
[1.090055] (action_data_offset) StdoutLine: {'line': b'symbolically linking /home/casbot/action_data_offset_ws_old/action_data_offset_ws/build_x86/action_data_offset/urdf/meshes/left_ring_mcp_link.STL -> /home/casbot/action_data_offset_ws_old/action_data_offset_ws/install_x86/share/action_data_offset/urdf/meshes\n'}
[1.090141] (action_data_offset) StdoutLine: {'line': b'symbolically linking /home/casbot/action_data_offset_ws_old/action_data_offset_ws/build_x86/action_data_offset/urdf/meshes/right_ring_tip_link.STL -> /home/casbot/action_data_offset_ws_old/action_data_offset_ws/install_x86/share/action_data_offset/urdf/meshes\n'}
[1.090241] (action_data_offset) StdoutLine: {'line': b'symbolically linking /home/casbot/action_data_offset_ws_old/action_data_offset_ws/build_x86/action_data_offset/urdf/meshes/right_shoulder_yaw_link.STL -> /home/casbot/action_data_offset_ws_old/action_data_offset_ws/install_x86/share/action_data_offset/urdf/meshes\n'}
[1.090328] (action_data_offset) StdoutLine: {'line': b'symbolically linking /home/casbot/action_data_offset_ws_old/action_data_offset_ws/build_x86/action_data_offset/urdf/meshes/left_index_tip_link.STL -> /home/casbot/action_data_offset_ws_old/action_data_offset_ws/install_x86/share/action_data_offset/urdf/meshes\n'}
[1.090447] (action_data_offset) StdoutLine: {'line': b'symbolically linking /home/casbot/action_data_offset_ws_old/action_data_offset_ws/build_x86/action_data_offset/urdf/meshes/right_index_mcp_link5.STL -> /home/casbot/action_data_offset_ws_old/action_data_offset_ws/install_x86/share/action_data_offset/urdf/meshes\n'}
[1.090559] (action_data_offset) StdoutLine: {'line': b'symbolically linking /home/casbot/action_data_offset_ws_old/action_data_offset_ws/build_x86/action_data_offset/urdf/meshes/left_ring_mcp_link9.STL -> /home/casbot/action_data_offset_ws_old/action_data_offset_ws/install_x86/share/action_data_offset/urdf/meshes\n'}
[1.090646] (action_data_offset) StdoutLine: {'line': b'symbolically linking /home/casbot/action_data_offset_ws_old/action_data_offset_ws/build_x86/action_data_offset/urdf/meshes/left_wrist_roll_link.STL -> /home/casbot/action_data_offset_ws_old/action_data_offset_ws/install_x86/share/action_data_offset/urdf/meshes\n'}
[1.090757] (action_data_offset) StdoutLine: {'line': b'symbolically linking /home/casbot/action_data_offset_ws_old/action_data_offset_ws/build_x86/action_data_offset/urdf/meshes/left_wrist_pitch_link.STL -> /home/casbot/action_data_offset_ws_old/action_data_offset_ws/install_x86/share/action_data_offset/urdf/meshes\n'}
[1.090847] (action_data_offset) StdoutLine: {'line': b'symbolically linking /home/casbot/action_data_offset_ws_old/action_data_offset_ws/build_x86/action_data_offset/urdf/meshes/right_shoulder_roll_link.STL -> /home/casbot/action_data_offset_ws_old/action_data_offset_ws/install_x86/share/action_data_offset/urdf/meshes\n'}
[1.090966] (action_data_offset) StdoutLine: {'line': b'symbolically linking /home/casbot/action_data_offset_ws_old/action_data_offset_ws/build_x86/action_data_offset/urdf/meshes/left_pinky_dip_link12.STL -> /home/casbot/action_data_offset_ws_old/action_data_offset_ws/install_x86/share/action_data_offset/urdf/meshes\n'}
[1.091071] (action_data_offset) StdoutLine: {'line': b'symbolically linking /home/casbot/action_data_offset_ws_old/action_data_offset_ws/build_x86/action_data_offset/urdf/meshes/right_thumb_mcp_pitch_link.STL -> /home/casbot/action_data_offset_ws_old/action_data_offset_ws/install_x86/share/action_data_offset/urdf/meshes\n'}
[1.091157] (action_data_offset) StdoutLine: {'line': b'symbolically linking /home/casbot/action_data_offset_ws_old/action_data_offset_ws/build_x86/action_data_offset/urdf/meshes/left_leg_ankle_pitch_link.STL -> /home/casbot/action_data_offset_ws_old/action_data_offset_ws/install_x86/share/action_data_offset/urdf/meshes\n'}
[1.091251] (action_data_offset) StdoutLine: {'line': b'symbolically linking /home/casbot/action_data_offset_ws_old/action_data_offset_ws/build_x86/action_data_offset/urdf/meshes/right_middle_dip_link.STL -> /home/casbot/action_data_offset_ws_old/action_data_offset_ws/install_x86/share/action_data_offset/urdf/meshes\n'}
[1.091348] (action_data_offset) StdoutLine: {'line': b'symbolically linking /home/casbot/action_data_offset_ws_old/action_data_offset_ws/build_x86/action_data_offset/urdf/meshes/right_leg_ankle_pitch_link.STL -> /home/casbot/action_data_offset_ws_old/action_data_offset_ws/install_x86/share/action_data_offset/urdf/meshes\n'}
[1.091429] (action_data_offset) StdoutLine: {'line': b'symbolically linking /home/casbot/action_data_offset_ws_old/action_data_offset_ws/build_x86/action_data_offset/urdf/meshes/waist_yaw_link_bass.STL -> /home/casbot/action_data_offset_ws_old/action_data_offset_ws/install_x86/share/action_data_offset/urdf/meshes\n'}
[1.091524] (action_data_offset) StdoutLine: {'line': b'symbolically linking /home/casbot/action_data_offset_ws_old/action_data_offset_ws/build_x86/action_data_offset/urdf/meshes/left_leg_pelvic_pitch_link.STL -> /home/casbot/action_data_offset_ws_old/action_data_offset_ws/install_x86/share/action_data_offset/urdf/meshes\n'}
[1.091628] (action_data_offset) StdoutLine: {'line': b'symbolically linking /home/casbot/action_data_offset_ws_old/action_data_offset_ws/build_x86/action_data_offset/urdf/meshes/right_pinky_mcp_link.STL -> /home/casbot/action_data_offset_ws_old/action_data_offset_ws/install_x86/share/action_data_offset/urdf/meshes\n'}
[1.091742] (action_data_offset) StdoutLine: {'line': b'symbolically linking /home/casbot/action_data_offset_ws_old/action_data_offset_ws/build_x86/action_data_offset/urdf/meshes/left_thumb_mcp_pitch_link3.STL -> /home/casbot/action_data_offset_ws_old/action_data_offset_ws/install_x86/share/action_data_offset/urdf/meshes\n'}
[1.091832] (action_data_offset) StdoutLine: {'line': b'symbolically linking /home/casbot/action_data_offset_ws_old/action_data_offset_ws/build_x86/action_data_offset/urdf/meshes/left_leg_pelvic_roll_link.STL -> /home/casbot/action_data_offset_ws_old/action_data_offset_ws/install_x86/share/action_data_offset/urdf/meshes\n'}
[1.091917] (action_data_offset) StdoutLine: {'line': b'symbolically linking /home/casbot/action_data_offset_ws_old/action_data_offset_ws/build_x86/action_data_offset/urdf/meshes/waist_yaw_link_guitar.STL -> /home/casbot/action_data_offset_ws_old/action_data_offset_ws/install_x86/share/action_data_offset/urdf/meshes\n'}
[1.092027] (action_data_offset) StdoutLine: {'line': b'symbolically linking /home/casbot/action_data_offset_ws_old/action_data_offset_ws/build_x86/action_data_offset/urdf/meshes/left_thumb_tip_link.STL -> /home/casbot/action_data_offset_ws_old/action_data_offset_ws/install_x86/share/action_data_offset/urdf/meshes\n'}
[1.092160] (action_data_offset) StdoutLine: {'line': b'symbolically linking /home/casbot/action_data_offset_ws_old/action_data_offset_ws/build_x86/action_data_offset/urdf/meshes/left_leg_pelvic_yaw_link.STL -> /home/casbot/action_data_offset_ws_old/action_data_offset_ws/install_x86/share/action_data_offset/urdf/meshes\n'}
[1.092317] (action_data_offset) StdoutLine: {'line': b'symbolically linking /home/casbot/action_data_offset_ws_old/action_data_offset_ws/build_x86/action_data_offset/urdf/meshes/left_thumb_dip_link.STL -> /home/casbot/action_data_offset_ws_old/action_data_offset_ws/install_x86/share/action_data_offset/urdf/meshes\n'}
[1.092448] (action_data_offset) StdoutLine: {'line': b'symbolically linking /home/casbot/action_data_offset_ws_old/action_data_offset_ws/build_x86/action_data_offset/urdf/meshes/right_wrist_yaw_link.STL -> /home/casbot/action_data_offset_ws_old/action_data_offset_ws/install_x86/share/action_data_offset/urdf/meshes\n'}
[1.092563] (action_data_offset) StdoutLine: {'line': b'symbolically linking /home/casbot/action_data_offset_ws_old/action_data_offset_ws/build_x86/action_data_offset/urdf/meshes/right_pinky_dip_link12.STL -> /home/casbot/action_data_offset_ws_old/action_data_offset_ws/install_x86/share/action_data_offset/urdf/meshes\n'}
[1.092656] (action_data_offset) StdoutLine: {'line': b'symbolically linking /home/casbot/action_data_offset_ws_old/action_data_offset_ws/build_x86/action_data_offset/urdf/meshes/left_shoulder_pitch_link.STL -> /home/casbot/action_data_offset_ws_old/action_data_offset_ws/install_x86/share/action_data_offset/urdf/meshes\n'}
[1.092756] (action_data_offset) StdoutLine: {'line': b'symbolically linking /home/casbot/action_data_offset_ws_old/action_data_offset_ws/build_x86/action_data_offset/urdf/meshes/left_leg_knee_pitch_link.STL -> /home/casbot/action_data_offset_ws_old/action_data_offset_ws/install_x86/share/action_data_offset/urdf/meshes\n'}
[1.092851] (action_data_offset) StdoutLine: {'line': b'symbolically linking /home/casbot/action_data_offset_ws_old/action_data_offset_ws/build_x86/action_data_offset/urdf/xml/CASBOT02_ENCOS_7dof_shell_20251015_P1L.xml -> /home/casbot/action_data_offset_ws_old/action_data_offset_ws/install_x86/share/action_data_offset/urdf/xml\n'}
[1.092938] (action_data_offset) StdoutLine: {'line': b'symbolically linking /home/casbot/action_data_offset_ws_old/action_data_offset_ws/build_x86/action_data_offset/urdf/xml/CASBOT02_ENCOS_7dof_shell_20251015_P1L_keyboard.xml -> /home/casbot/action_data_offset_ws_old/action_data_offset_ws/install_x86/share/action_data_offset/urdf/xml\n'}
[1.093027] (action_data_offset) StdoutLine: {'line': b'symbolically linking /home/casbot/action_data_offset_ws_old/action_data_offset_ws/build_x86/action_data_offset/urdf/xml/CASBOT02_ENCOS_7dof_shell_20251015_P1L_bass.xml -> /home/casbot/action_data_offset_ws_old/action_data_offset_ws/install_x86/share/action_data_offset/urdf/xml\n'}
[1.093115] (action_data_offset) StdoutLine: {'line': b'symbolically linking /home/casbot/action_data_offset_ws_old/action_data_offset_ws/build_x86/action_data_offset/urdf/xml/CASBOT02_ENCOS_7dof_shell_20251015_P1L_guitar.xml -> /home/casbot/action_data_offset_ws_old/action_data_offset_ws/install_x86/share/action_data_offset/urdf/xml\n'}
[1.093205] (action_data_offset) StdoutLine: {'line': b'symbolically linking /home/casbot/action_data_offset_ws_old/action_data_offset_ws/build_x86/action_data_offset/urdf/xml/CASBOT02_bass_sim.xml -> /home/casbot/action_data_offset_ws_old/action_data_offset_ws/install_x86/share/action_data_offset/urdf/xml\n'}
[1.093288] (action_data_offset) StdoutLine: {'line': b'symbolically linking /home/casbot/action_data_offset_ws_old/action_data_offset_ws/build_x86/action_data_offset/examples/data_transform_z.csv -> /home/casbot/action_data_offset_ws_old/action_data_offset_ws/install_x86/share/action_data_offset/examples\n'}
[1.093374] (action_data_offset) StdoutLine: {'line': b'symbolically linking /home/casbot/action_data_offset_ws_old/action_data_offset_ws/build_x86/action_data_offset/examples/sample_track.csv -> /home/casbot/action_data_offset_ws_old/action_data_offset_ws/install_x86/share/action_data_offset/examples\n'}
[1.093457] (action_data_offset) StdoutLine: {'line': b'symbolically linking /home/casbot/action_data_offset_ws_old/action_data_offset_ws/build_x86/action_data_offset/examples/data_transform.csv -> /home/casbot/action_data_offset_ws_old/action_data_offset_ws/install_x86/share/action_data_offset/examples\n'}
[1.102150] (-) TimerEvent: {}
[1.115537] (action_data_offset) CommandEnded: {'returncode': 0}
[1.129467] (action_data_offset) JobEnded: {'identifier': 'action_data_offset', 'rc': 0}
[1.130050] (-) EventReactorShutdown: {}
